Date	Time	Tair	Rhair	GlobRad	DifRad	Windspeed
18-07-2001	00:00	13.1	81	0	0	2.1
18-07-2001	01:00	13.6	80	0	0	2.8
18-07-2001	02:00	14.2	78	0	0	3.4
18-07-2001	03:00	14.7	77	0	0	4.1
18-07-2001	04:00	15.7	75	14	14	4.4
18-07-2001	05:00	16.6	72	83	69	4.8
18-07-2001	06:00	17.6	70	212	125	5.1
18-07-2001	07:00	18.3	66	360	166	5.5
18-07-2001	08:00	19	63	505	172	5.8
18-07-2001	09:00	19.7	59	627	171	6.2
18-07-2001	10:00	20.3	57	696	205	6.2
18-07-2001	11:00	20.9	55	701	294	6.2
18-07-2001	12:00	21.5	53	638	368	6.2
18-07-2001	13:00	21.5	53	550	385	6.5
18-07-2001	14:00	21.5	52	429	350	6.9
18-07-2001	15:00	21.5	51	294	277	7.2
18-07-2001	16:00	20.9	55	223	213	6.9
18-07-2001	17:00	20.3	58	146	143	6.5
18-07-2001	18:00	19.7	62	74	74	6.2
18-07-2001	19:00	19.1	65	27	27	6.5
18-07-2001	20:00	18.5	67	3	3	6.9
18-07-2001	21:00	17.9	70	0	0	7.2
18-07-2001	22:00	18.2	70	0	0	7.2
18-07-2001	23:00	18.5	69	0	0	7.2
19-07-2001	00:00	18.8	69	0	0	7.2
19-07-2001	01:00	18.5	71	0	0	6.9
19-07-2001	02:00	18.2	73	0	0	6.5
19-07-2001	03:00	17.9	74	0	0	6.2
19-07-2001	04:00	18.2	75	9	9	6.5
19-07-2001	05:00	18.4	74	48	48	6.9
19-07-2001	06:00	18.7	74	106	106	7.2
19-07-2001	07:00	18.2	77	181	176	6.9
19-07-2001	08:00	17.6	79	256	246	6.5
19-07-2001	09:00	17.1	81	321	304	6.2
19-07-2001	10:00	17.4	75	413	353	8.6
19-07-2001	11:00	17.6	68	489	393	11
19-07-2001	12:00	17.9	61	537	410	13.4
19-07-2001	13:00	18.5	58	611	343	12
19-07-2001	14:00	19	54	614	273	10.7
19-07-2001	15:00	19.6	50	549	202	9.3
19-07-2001	16:00	18.4	55	389	214	8.6
19-07-2001	17:00	17.3	61	228	169	7.9
19-07-2001	18:00	16.1	66	97	94	7.2
19-07-2001	19:00	16	67	26	26	6.9
19-07-2001	20:00	15.9	68	2	2	6.5
19-07-2001	21:00	15.8	69	0	0	6.2
19-07-2001	22:00	15.5	72	0	0	5.5
19-07-2001	23:00	15.3	75	0	0	4.8
20-07-2001	00:00	15	77	0	0	4.1
20-07-2001	01:00	14.9	77	0	0	4.4
20-07-2001	02:00	14.8	76	0	0	4.8
20-07-2001	03:00	14.7	75	0	0	5.1
20-07-2001	04:00	15	78	6	6	6.1
20-07-2001	05:00	15.4	80	31	31	7.2
20-07-2001	06:00	15.7	82	62	62	8.2
20-07-2001	07:00	16.7	78	180	173	8.2
20-07-2001	08:00	17.7	73	338	265	8.2
20-07-2001	09:00	18.7	69	503	312	8.2
20-07-2001	10:00	18.5	69	522	391	7.9
20-07-2001	11:00	18.3	69	487	391	7.5
20-07-2001	12:00	18.1	69	404	383	7.2
20-07-2001	13:00	18.4	67	387	357	6.9
20-07-2001	14:00	18.8	65	348	330	6.5
20-07-2001	15:00	19.1	62	291	277	6.2
20-07-2001	16:00	18.4	61	247	235	6.2
20-07-2001	17:00	17.7	60	176	161	6.2
20-07-2001	18:00	17	58	96	94	6.2
20-07-2001	19:00	16.1	64	29	29	5.2
20-07-2001	20:00	15.1	70	3	3	4.1
20-07-2001	21:00	14.2	77	0	0	3.1
20-07-2001	22:00	14.2	76	0	0	4.1
20-07-2001	23:00	14.1	74	0	0	5.2
21-07-2001	00:00	14.1	73	0	0	6.2
21-07-2001	01:00	13.3	77	0	0	5.8
21-07-2001	02:00	12.4	80	0	0	5.5
21-07-2001	03:00	11.6	84	0	0	5.1
21-07-2001	04:00	12.7	79	14	14	5.5
21-07-2001	05:00	13.8	75	78	68	5.8
21-07-2001	06:00	14.9	70	194	136	6.2
21-07-2001	07:00	15.8	64	331	172	6.5
21-07-2001	08:00	16.6	58	459	216	6.9
21-07-2001	09:00	17.5	52	563	233	7.2
21-07-2001	10:00	17.8	50	666	269	7.9
21-07-2001	11:00	18.1	47	734	260	8.6
21-07-2001	12:00	18.4	45	760	230	9.3
21-07-2001	13:00	18.2	47	714	252	8.6
21-07-2001	14:00	18.1	50	628	253	7.9
21-07-2001	15:00	17.9	53	511	251	7.2
21-07-2001	16:00	17.1	53	375	212	7.5
21-07-2001	17:00	16.3	53	235	170	7.9
21-07-2001	18:00	15.5	52	112	99	8.2
21-07-2001	19:00	14.4	60	35	35	7.5
21-07-2001	20:00	13.3	69	3	3	6.9
21-07-2001	21:00	12.2	79	0	0	6.2
21-07-2001	22:00	12	79	0	0	6.5
21-07-2001	23:00	11.9	79	0	0	6.9
22-07-2001	00:00	11.7	79	0	0	7.2
22-07-2001	01:00	11.5	80	0	0	7.2
22-07-2001	02:00	11.3	82	0	0	7.2
22-07-2001	03:00	11.1	83	0	0	7.2
22-07-2001	04:00	12	79	13	13	7.5
22-07-2001	05:00	12.8	76	79	67	7.9
22-07-2001	06:00	13.7	72	203	117	8.2
22-07-2001	07:00	14.1	71	347	157	7.9
22-07-2001	08:00	14.5	69	475	192	7.5
22-07-2001	09:00	14.9	68	559	256	7.2
22-07-2001	10:00	15.4	64	626	276	7.5
22-07-2001	11:00	15.9	60	652	361	7.9
22-07-2001	12:00	16.4	56	635	385	8.2
22-07-2001	13:00	16.3	58	547	389	7.5
22-07-2001	14:00	16.3	60	426	344	6.9
22-07-2001	15:00	16.2	63	290	279	6.2
22-07-2001	16:00	15.7	66	219	212	6.9
22-07-2001	17:00	15.3	70	142	140	7.5
22-07-2001	18:00	14.8	73	70	70	8.2
22-07-2001	19:00	14.4	76	17	17	8.6
22-07-2001	20:00	14.1	78	1	1	8.9
22-07-2001	21:00	13.7	80	0	0	9.3
22-07-2001	22:00	14.2	84	0	0	8.6
22-07-2001	23:00	14.6	88	0	0	7.9
23-07-2001	00:00	15.1	91	0	0	7.2
23-07-2001	01:00	14.9	90	0	0	6.5
23-07-2001	02:00	14.8	89	0	0	5.8
23-07-2001	03:00	14.6	87	0	0	5.1
23-07-2001	04:00	14.9	88	8	8	5.5
23-07-2001	05:00	15.1	88	43	43	5.8
23-07-2001	06:00	15.4	88	101	101	6.2
23-07-2001	07:00	15.3	83	176	171	6.5
23-07-2001	08:00	15.3	79	252	242	6.9
23-07-2001	09:00	15.2	74	317	285	7.2
23-07-2001	10:00	16.4	66	519	339	8.2
23-07-2001	11:00	17.5	58	672	289	9.3
23-07-2001	12:00	18.7	51	753	271	10.3
23-07-2001	13:00	19.1	50	721	222	10.3
23-07-2001	14:00	19.4	50	649	205	10.3
23-07-2001	15:00	19.8	49	541	200	10.3
23-07-2001	16:00	19.2	50	414	171	10.3
23-07-2001	17:00	18.7	51	271	141	10.3
23-07-2001	18:00	18.1	52	134	102	10.3
23-07-2001	19:00	16.6	57	36	36	8.2
23-07-2001	20:00	15.2	62	3	3	6.2
23-07-2001	21:00	13.7	67	0	0	4.1
23-07-2001	22:00	13	71	0	0	4.4
23-07-2001	23:00	12.2	75	0	0	4.8
24-07-2001	00:00	11.5	79	0	0	5.1
24-07-2001	01:00	12	80	0	0	5.5
24-07-2001	02:00	12.4	82	0	0	5.8
24-07-2001	03:00	12.9	83	0	0	6.2
24-07-2001	04:00	13.3	81	6	6	6.2
24-07-2001	05:00	13.6	79	38	38	6.2
24-07-2001	06:00	14	77	100	100	6.2
24-07-2001	07:00	15.1	69	176	174	6.5
24-07-2001	08:00	16.1	63	251	245	6.9
24-07-2001	09:00	17.2	56	317	284	7.2
24-07-2001	10:00	16.8	57	367	327	6.9
24-07-2001	11:00	16.3	58	395	382	6.5
24-07-2001	12:00	15.9	59	402	388	6.2
24-07-2001	13:00	15.8	64	384	371	5.8
24-07-2001	14:00	15.7	68	345	308	5.5
24-07-2001	15:00	15.6	72	287	259	5.1
24-07-2001	16:00	16	72	339	221	4.4
24-07-2001	17:00	16.3	71	260	137	3.8
24-07-2001	18:00	16.7	70	134	96	3.1
24-07-2001	19:00	15.2	75	35	35	3.1
24-07-2001	20:00	13.6	79	3	3	3.1
24-07-2001	21:00	12.1	84	0	0	3.1
24-07-2001	22:00	12	84	0	0	3.1
24-07-2001	23:00	11.9	84	0	0	3.1
25-07-2001	00:00	11.8	84	0	0	3.1
25-07-2001	01:00	11.4	86	0	0	3.1
25-07-2001	02:00	10.9	88	0	0	3.1
25-07-2001	03:00	10.5	89	0	0	3.1
25-07-2001	04:00	12.2	83	11	11	3.1
25-07-2001	05:00	13.9	77	73	63	3.1
25-07-2001	06:00	15.6	71	194	114	3.1
25-07-2001	07:00	17	62	344	158	3.1
25-07-2001	08:00	18.4	54	493	167	3.1
25-07-2001	09:00	19.8	47	623	163	3.1
25-07-2001	10:00	19.8	47	721	175	3.1
25-07-2001	11:00	19.9	46	778	158	3.1
25-07-2001	12:00	19.9	46	790	159	3.1
25-07-2001	13:00	20.4	43	757	154	4.1
25-07-2001	14:00	20.8	40	681	151	5.2
25-07-2001	15:00	21.3	37	567	153	6.2
25-07-2001	16:00	20.9	38	426	156	6.2
25-07-2001	17:00	20.4	38	273	135	6.2
25-07-2001	18:00	20	39	132	99	6.2
25-07-2001	19:00	18	47	33	33	5.2
25-07-2001	20:00	16	56	2	2	4.1
25-07-2001	21:00	14	67	0	0	3.1
25-07-2001	22:00	13.6	70	0	0	3.4
25-07-2001	23:00	13.1	73	0	0	3.8
26-07-2001	00:00	12.7	77	0	0	4.1
26-07-2001	01:00	12	81	0	0	3.1
26-07-2001	02:00	11.4	85	0	0	2
26-07-2001	03:00	10.7	89	0	0	1
26-07-2001	04:00	13.1	83	11	11	1.7
26-07-2001	05:00	15.5	77	70	60	2.4
26-07-2001	06:00	17.9	71	191	117	3.1
26-07-2001	07:00	19.1	67	338	160	2.8
26-07-2001	08:00	20.2	64	483	148	2.4
26-07-2001	09:00	21.4	60	606	168	2.1
26-07-2001	10:00	21.5	56	702	184	2.8
26-07-2001	11:00	21.6	53	759	168	3.4
26-07-2001	12:00	21.7	49	772	185	4.1
26-07-2001	13:00	21.8	49	723	221	4.1
26-07-2001	14:00	21.8	49	628	239	4.1
26-07-2001	15:00	21.9	49	498	246	4.1
26-07-2001	16:00	21.1	49	374	195	3.8
26-07-2001	17:00	20.3	50	239	162	3.4
26-07-2001	18:00	19.5	50	115	96	3.1
26-07-2001	19:00	18.3	55	27	27	2.8
26-07-2001	20:00	17.1	61	2	2	2.4
26-07-2001	21:00	15.9	67	0	0	2.1
26-07-2001	22:00	15.7	66	0	0	2.4
26-07-2001	23:00	15.4	66	0	0	2.8
27-07-2001	00:00	15.2	65	0	0	3.1
27-07-2001	01:00	15.3	67	0	0	3.8
27-07-2001	02:00	15.4	69	0	0	4.4
27-07-2001	03:00	15.5	71	0	0	5.1
27-07-2001	04:00	15.7	73	6	6	5.5
27-07-2001	05:00	15.9	75	39	39	5.8
27-07-2001	06:00	16.1	76	95	95	6.2
27-07-2001	07:00	16.1	79	149	148	5.5
27-07-2001	08:00	16	83	181	180	4.8
27-07-2001	09:00	16	86	184	184	4.1
27-07-2001	10:00	15.8	86	214	211	3.4
27-07-2001	11:00	15.5	86	231	228	2.8
27-07-2001	12:00	15.3	86	234	231	2.1
27-07-2001	13:00	15.2	87	279	278	2.4
27-07-2001	14:00	15.2	89	296	273	2.8
27-07-2001	15:00	15.1	90	282	250	3.1
27-07-2001	16:00	15.2	89	211	203	3.1
27-07-2001	17:00	15.4	89	134	132	3.1
27-07-2001	18:00	15.5	88	64	64	3.1
27-07-2001	19:00	15.2	88	15	15	3.1
27-07-2001	20:00	14.8	89	1	1	3.1
27-07-2001	21:00	14.5	89	0	0	3.1
27-07-2001	22:00	14.7	88	0	0	3.1
27-07-2001	23:00	14.9	87	0	0	3.1
28-07-2001	00:00	15.1	86	0	0	3.1
28-07-2001	01:00	15	86	0	0	3.4
28-07-2001	02:00	15	87	0	0	3.8
28-07-2001	03:00	14.9	87	0	0	4.1
28-07-2001	04:00	15.3	86	6	6	4.1
28-07-2001	05:00	15.6	86	37	37	4.1
28-07-2001	06:00	16	85	94	94	4.1
28-07-2001	07:00	16.8	79	207	179	4.4
28-07-2001	08:00	17.5	73	345	256	4.8
28-07-2001	09:00	18.3	67	487	302	5.1
28-07-2001	10:00	19.2	64	588	328	4.4
28-07-2001	11:00	20.1	61	658	308	3.8
28-07-2001	12:00	21	59	689	296	3.1
28-07-2001	13:00	21.1	57	677	323	3.8
28-07-2001	14:00	21.2	56	622	238	4.4
28-07-2001	15:00	21.3	55	526	199	5.1
28-07-2001	16:00	20.1	60	377	182	4.8
28-07-2001	17:00	19	65	226	153	4.4
28-07-2001	18:00	17.8	71	98	87	4.1
28-07-2001	19:00	17	72	25	25	3.8
28-07-2001	20:00	16.2	72	1	1	3.4
28-07-2001	21:00	15.4	73	0	0	3.1
28-07-2001	22:00	15.4	75	0	0	3.4
28-07-2001	23:00	15.4	77	0	0	3.8
29-07-2001	00:00	15.4	79	0	0	4.1
29-07-2001	01:00	15.2	81	0	0	4.1
29-07-2001	02:00	15	84	0	0	4.1
29-07-2001	03:00	14.8	87	0	0	4.1
29-07-2001	04:00	15	85	3	3	4.8
29-07-2001	05:00	15.2	82	28	28	5.5
29-07-2001	06:00	15.4	80	92	92	6.2
29-07-2001	07:00	16.5	77	187	175	6.2
29-07-2001	08:00	17.5	75	297	251	6.2
29-07-2001	09:00	18.6	72	407	325	6.2
29-07-2001	10:00	19	71	437	361	5.8
29-07-2001	11:00	19.3	70	431	367	5.5
29-07-2001	12:00	19.7	69	392	387	5.1
29-07-2001	13:00	19	72	328	325	4.8
29-07-2001	14:00	18.2	75	248	236	4.4
29-07-2001	15:00	17.5	78	165	165	4.1
29-07-2001	16:00	17.1	82	123	123	4.1
29-07-2001	17:00	16.8	85	78	78	4.1
29-07-2001	18:00	16.4	89	36	36	4.1
29-07-2001	19:00	16.5	88	8	8	3.8
29-07-2001	20:00	16.6	88	0	0	3.4
29-07-2001	21:00	16.7	87	0	0	3.1
29-07-2001	22:00	15.9	87	0	0	4.1
29-07-2001	23:00	15.2	87	0	0	5.2
30-07-2001	00:00	14.4	87	0	0	6.2
30-07-2001	01:00	14.1	88	0	0	5.2
30-07-2001	02:00	13.9	89	0	0	4.1
30-07-2001	03:00	13.6	89	0	0	3.1
30-07-2001	04:00	14.3	89	5	5	3.4
30-07-2001	05:00	15.1	88	35	35	3.8
30-07-2001	06:00	15.8	87	91	91	4.1
30-07-2001	07:00	16.7	80	203	184	5.8
30-07-2001	08:00	17.5	74	341	253	7.6
30-07-2001	09:00	18.4	68	482	300	9.3
30-07-2001	10:00	17.9	68	504	377	8.6
30-07-2001	11:00	17.5	67	472	379	7.9
30-07-2001	12:00	17	67	392	375	7.2
30-07-2001	13:00	17	69	375	346	6.9
30-07-2001	14:00	17.1	72	336	317	6.5
30-07-2001	15:00	17.1	74	278	264	6.2
30-07-2001	16:00	16.4	78	206	198	5.8
30-07-2001	17:00	15.7	81	130	128	5.5
30-07-2001	18:00	15	84	60	60	5.1
30-07-2001	19:00	14.8	85	17	17	4.8
30-07-2001	20:00	14.6	86	1	1	4.4
30-07-2001	21:00	14.4	86	0	0	4.1
30-07-2001	22:00	14.4	86	0	0	4.1
30-07-2001	23:00	14.5	87	0	0	4.1
31-07-2001	00:00	14.5	87	0	0	4.1
31-07-2001	01:00	14.4	87	0	0	3.8
31-07-2001	02:00	14.2	88	0	0	3.4
31-07-2001	03:00	14.1	88	0	0	3.1
31-07-2001	04:00	14.3	88	3	3	3.8
31-07-2001	05:00	14.6	88	22	22	4.4
31-07-2001	06:00	14.8	88	53	53	5.1
31-07-2001	07:00	15.4	84	121	121	5.5
31-07-2001	08:00	16.1	81	209	204	5.8
31-07-2001	09:00	16.7	78	305	269	6.2
31-07-2001	10:00	17.3	74	354	335	6.5
31-07-2001	11:00	17.9	71	383	354	6.9
31-07-2001	12:00	18.5	67	390	359	7.2
31-07-2001	13:00	18.8	67	416	355	5.8
31-07-2001	14:00	19.1	67	408	337	4.5
31-07-2001	15:00	19.4	66	365	288	3.1
31-07-2001	16:00	18.7	68	289	243	4.8
31-07-2001	17:00	18	70	192	167	6.5
31-07-2001	18:00	16.8	73	92	83	8.2
31-07-2001	19:00	16.4	74	17	17	7.2
31-07-2001	20:00	16.1	75	0	0	6.1
31-07-2001	21:00	15.8	77	0	0	5.1
31-07-2001	22:00	15.7	79	0	0	5.8
31-07-2001	23:00	15.7	81	0	0	6.5
01-08-2001	00:00	15.9	84	0	0	3.1
01-08-2001	01:00	16.1	87	0	0	3.1
01-08-2001	02:00	16.5	88	0	0	3.1
01-08-2001	03:00	16.8	88	0	0	3.1
01-08-2001	04:00	17.2	87	7	7	3.4
01-08-2001	05:00	17.7	85	57	52	3.8
01-08-2001	06:00	19.7	74	172	110	4.1
01-08-2001	07:00	21.2	64	317	156	4.4
01-08-2001	08:00	22.8	55	464	149	4.8
01-08-2001	09:00	24.3	47	592	161	5.1
01-08-2001	10:00	24.7	43	689	175	5.3
01-08-2001	11:00	25.1	38	746	175	5.5
01-08-2001	12:00	25.5	34	760	174	5.7
01-08-2001	13:00	25.3	37	726	171	5.5
01-08-2001	14:00	25	40	649	166	5.3
01-08-2001	15:00	24.8	44	536	152	5.1
01-08-2001	16:00	24	45	397	150	4.6
01-08-2001	17:00	23.3	47	248	123	4.1
01-08-2001	18:00	22.5	48	113	84	3.6
01-08-2001	19:00	21.2	58	22	22	3.3
01-08-2001	20:00	19.9	69	1	1	2.9
01-08-2001	21:00	18.6	82	0	0	2.6
01-08-2001	22:00	17.7	85	0	0	2.8
01-08-2001	23:00	16.7	89	0	0	2.9
02-08-2001	00:00	15.8	92	0	0	3.1
02-08-2001	01:00	15.6	93	0	0	2.9
02-08-2001	02:00	15.3	94	0	0	2.8
02-08-2001	03:00	15.1	94	0	0	2.6
02-08-2001	04:00	16.6	86	6	6	2.6
02-08-2001	05:00	18.2	77	56	50	2.6
02-08-2001	06:00	19.7	70	172	108	2.6
02-08-2001	07:00	21	60	317	153	2.6
02-08-2001	08:00	22.3	51	457	154	2.6
02-08-2001	09:00	23.6	44	569	177	2.6
02-08-2001	10:00	24.7	39	662	220	3.4
02-08-2001	11:00	25.7	35	717	216	4.3
02-08-2001	12:00	26.8	31	730	219	5.1
02-08-2001	13:00	26.4	34	697	216	4.8
02-08-2001	14:00	26	37	622	190	4.4
02-08-2001	15:00	25.6	41	513	180	4.1
02-08-2001	16:00	24.8	42	380	167	3.8
02-08-2001	17:00	24.1	43	236	134	3.4
02-08-2001	18:00	23.3	44	106	87	3.1
02-08-2001	19:00	21.9	50	21	21	2.8
02-08-2001	20:00	20.6	58	0	0	2.4
02-08-2001	21:00	19.2	66	0	0	2.1
02-08-2001	22:00	18.2	74	0	0	2.6
02-08-2001	23:00	17.2	83	0	0	3.1
03-08-2001	00:00	16.2	92	0	0	3.6
03-08-2001	01:00	16	93	0	0	3.6
03-08-2001	02:00	15.8	93	0	0	3.6
03-08-2001	03:00	15.6	93	0	0	3.6
03-08-2001	04:00	16.9	82	6	6	3.6
03-08-2001	05:00	18.2	72	54	49	3.6
03-08-2001	06:00	19.5	62	170	107	3.6
03-08-2001	07:00	21	55	316	151	3.4
03-08-2001	08:00	22.4	49	462	141	3.3
03-08-2001	09:00	23.9	43	587	170	3.1
03-08-2001	10:00	24.2	47	682	170	3.3
03-08-2001	11:00	24.6	50	736	164	3.4
03-08-2001	12:00	24.9	53	747	169	3.6
03-08-2001	13:00	25.2	47	721	168	3.4
03-08-2001	14:00	25.4	40	650	153	3.3
03-08-2001	15:00	25.7	34	540	148	3.1
03-08-2001	16:00	24.5	46	396	140	3.1
03-08-2001	17:00	23.2	60	244	119	3.1
03-08-2001	18:00	22	75	108	79	3.1
03-08-2001	19:00	20.8	75	20	20	3.1
03-08-2001	20:00	19.7	74	0	0	3.1
03-08-2001	21:00	18.5	73	0	0	3.1
03-08-2001	22:00	17.8	80	0	0	3.1
03-08-2001	23:00	17	88	0	0	3.1
04-08-2001	00:00	16.3	96	0	0	3.1
04-08-2001	01:00	16.7	95	0	0	3.3
04-08-2001	02:00	17	94	0	0	3.4
04-08-2001	03:00	17.3	94	0	0	3.6
04-08-2001	04:00	17.7	93	5	5	3.8
04-08-2001	05:00	18	92	52	47	3.9
04-08-2001	06:00	18.4	92	166	101	4.1
04-08-2001	07:00	20	76	312	150	3.8
04-08-2001	08:00	21.6	63	461	138	3.4
04-08-2001	09:00	23.2	52	591	147	3.1
04-08-2001	10:00	23.3	51	689	159	3.6
04-08-2001	11:00	23.5	51	746	141	4.1
04-08-2001	12:00	23.6	51	758	142	4.6
04-08-2001	13:00	23.7	51	724	157	5.2
04-08-2001	14:00	23.9	50	647	148	5.7
04-08-2001	15:00	24	50	533	141	6.2
04-08-2001	16:00	23.4	52	392	141	5.2
04-08-2001	17:00	22.8	53	241	118	4.1
04-08-2001	18:00	22.2	55	106	79	3.1
04-08-2001	19:00	21.2	60	20	20	2.6
04-08-2001	20:00	20.3	66	0	0	2
04-08-2001	21:00	19.3	72	0	0	1.5
04-08-2001	22:00	18.4	79	0	0	1.9
04-08-2001	23:00	17.4	87	0	0	2.2
05-08-2001	00:00	16.5	96	0	0	2.6
05-08-2001	01:00	16.2	92	0	0	2.6
05-08-2001	02:00	16	89	0	0	2.6
05-08-2001	03:00	15.7	85	0	0	2.6
05-08-2001	04:00	17	81	5	5	2.8
05-08-2001	05:00	18.3	78	48	46	2.9
05-08-2001	06:00	19.6	74	155	106	3.1
05-08-2001	07:00	21.2	62	298	156	2.9
05-08-2001	08:00	22.9	52	447	154	2.8
05-08-2001	09:00	24.5	44	580	165	2.6
05-08-2001	10:00	24.8	40	682	178	4
05-08-2001	11:00	25.1	37	744	156	5.3
05-08-2001	12:00	25.4	33	760	150	6.7
05-08-2001	13:00	25.1	37	725	155	6.7
05-08-2001	14:00	24.8	40	646	148	6.7
05-08-2001	15:00	24.5	44	530	139	6.7
05-08-2001	16:00	23.9	47	379	150	5.7
05-08-2001	17:00	23.2	51	217	138	4.6
05-08-2001	18:00	22.6	55	82	75	3.6
05-08-2001	19:00	21.6	59	15	15	3.6
05-08-2001	20:00	20.6	62	0	0	3.6
05-08-2001	21:00	19.6	66	0	0	3.6
05-08-2001	22:00	19	75	0	0	2.9
05-08-2001	23:00	18.4	85	0	0	2.2
06-08-2001	00:00	17.8	96	0	0	1.5
06-08-2001	01:00	17.8	96	0	0	1.5
06-08-2001	02:00	17.8	96	0	0	1.5
06-08-2001	03:00	17.8	96	0	0	1.5
06-08-2001	04:00	18.7	93	3	3	2
06-08-2001	05:00	19.5	90	38	38	2.6
06-08-2001	06:00	20.4	88	141	102	3.1
06-08-2001	07:00	21.9	76	283	149	3.3
06-08-2001	08:00	23.4	65	435	168	3.4
06-08-2001	09:00	24.9	55	573	169	3.6
06-08-2001	10:00	25.4	54	669	178	4.3
06-08-2001	11:00	26	52	725	166	5
06-08-2001	12:00	26.5	51	736	168	5.7
06-08-2001	13:00	26.5	49	688	206	5.3
06-08-2001	14:00	26.5	46	595	214	5
06-08-2001	15:00	26.5	44	466	234	4.6
06-08-2001	16:00	25	47	350	171	4.3
06-08-2001	17:00	23.5	50	218	126	3.9
06-08-2001	18:00	22	53	94	76	3.6
06-08-2001	19:00	20.5	56	17	17	3.3
06-08-2001	20:00	19	59	0	0	2.9
06-08-2001	21:00	17.5	63	0	0	2.6
06-08-2001	22:00	17	69	0	0	2.4
06-08-2001	23:00	16.4	76	0	0	2.3
07-08-2001	00:00	15.9	82	0	0	2.1
07-08-2001	01:00	15.5	83	0	0	2.3
07-08-2001	02:00	15.1	83	0	0	2.4
07-08-2001	03:00	14.7	83	0	0	2.6
07-08-2001	04:00	16.4	86	4	4	2.6
07-08-2001	05:00	18	87	42	42	2.6
07-08-2001	06:00	19.7	87	138	102	2.6
07-08-2001	07:00	20.7	75	281	160	2.6
07-08-2001	08:00	21.6	64	433	193	2.6
07-08-2001	09:00	22.6	54	572	165	2.6
07-08-2001	10:00	23.3	48	655	187	3.3
07-08-2001	11:00	23.9	43	687	253	3.9
07-08-2001	12:00	24.6	39	667	305	4.6
07-08-2001	13:00	24	47	569	345	5.3
07-08-2001	14:00	23.3	56	426	327	6
07-08-2001	15:00	22.7	66	263	249	6.7
07-08-2001	16:00	22.3	69	168	165	6.4
07-08-2001	17:00	21.9	71	86	86	6
07-08-2001	18:00	21.5	74	29	29	5.7
07-08-2001	19:00	20.9	80	5	5	5.9
07-08-2001	20:00	20.4	85	0	0	6
07-08-2001	21:00	19.8	91	0	0	6.2
07-08-2001	22:00	19.4	93	0	0	5.8
07-08-2001	23:00	19.1	95	0	0	5.5
08-08-2001	00:00	18.7	96	0	0	5.1
08-08-2001	01:00	18	96	0	0	5.8
08-08-2001	02:00	17.2	95	0	0	6.5
08-08-2001	03:00	16.5	94	0	0	7.2
08-08-2001	04:00	16.4	95	1	1	7.2
08-08-2001	05:00	16.4	95	13	13	7.2
08-08-2001	06:00	16.3	95	46	46	7.2
08-08-2001	07:00	16.4	95	90	90	7.5
08-08-2001	08:00	16.6	95	134	134	7.9
08-08-2001	09:00	16.7	95	173	172	8.2
08-08-2001	10:00	17	94	341	294	8.2
08-08-2001	11:00	17.4	96	298	278	7.2
08-08-2001	12:00	17.8	96	222	218	6.2
08-08-2001	13:00	17.4	100	289	275	6.2
08-08-2001	14:00	17	100	318	290	6.2
08-08-2001	15:00	17.6	100	260	248	5.6
08-08-2001	16:00	18.2	100	189	184	4.9
08-08-2001	17:00	18.8	98	114	113	4.2
08-08-2001	18:00	19.4	96	47	47	3.6
08-08-2001	19:00	19.2	95	7	7	3.9
08-08-2001	20:00	18.9	95	0	0	4.3
08-08-2001	21:00	18.7	95	0	0	4.6
08-08-2001	22:00	18.8	95	0	0	5
08-08-2001	23:00	18.8	95	0	0	5.3
09-08-2001	00:00	18.9	95	0	0	5.7
09-08-2001	01:00	18.3	95	0	0	5
09-08-2001	02:00	17.7	95	0	0	4.3
09-08-2001	03:00	17.1	94	0	0	3.6
09-08-2001	04:00	17.6	92	2	2	4.5
09-08-2001	05:00	18.1	90	29	29	5.3
09-08-2001	06:00	18.6	87	119	96	6.2
09-08-2001	07:00	19.1	86	211	185	6.4
09-08-2001	08:00	19.6	84	274	235	6.5
09-08-2001	09:00	20.1	82	289	264	6.7
09-08-2001	10:00	21	76	378	332	7.6
09-08-2001	11:00	22	71	450	376	8.4
09-08-2001	12:00	22.9	65	494	373	9.3
09-08-2001	13:00	20.8	73	436	365	9.5
09-08-2001	14:00	18.7	82	354	311	9.6
09-08-2001	15:00	16.6	91	259	231	9.8
09-08-2001	16:00	17.5	89	248	201	8.1
09-08-2001	17:00	18.5	87	176	132	6.3
09-08-2001	18:00	19.4	85	79	70	4.6
09-08-2001	19:00	18.2	89	13	13	4.1
09-08-2001	20:00	17.1	92	0	0	3.6
09-08-2001	21:00	15.9	96	0	0	3.1
09-08-2001	22:00	15.8	96	0	0	2.9
09-08-2001	23:00	15.6	96	0	0	2.8
10-08-2001	00:00	15.5	96	0	0	2.6
10-08-2001	01:00	15.1	96	0	0	2.2
10-08-2001	02:00	14.6	96	0	0	1.9
10-08-2001	03:00	14.2	96	0	0	1.5
10-08-2001	04:00	15.7	96	2	2	2
10-08-2001	05:00	17.3	95	37	37	2.6
10-08-2001	06:00	18.8	94	144	93	3.1
10-08-2001	07:00	19.6	85	275	129	3.6
10-08-2001	08:00	20.5	77	389	200	4.1
10-08-2001	09:00	21.3	69	453	279	4.6
10-08-2001	10:00	21.6	68	553	310	5.1
10-08-2001	11:00	22	67	622	293	5.7
