iteration	dateTime	energyFlux_0	energyFlux_1	temperature.value	rh	co2.value	powerUsage	netGrowthRate
310	1	2001-05-09 05:09:00	29.9137	54.5891	19.0803	71.6978	649.014	0	0.00753894
311	1	2001-05-09 05:10:00	29.9171	54.595	19.0762	71.7102	653.777	0	0.00766641
312	1	2001-05-09 05:11:00	29.9206	54.601	19.0721	71.723	649.399	0	0.00777774
313	1	2001-05-09 05:12:00	29.9242	54.6072	19.0679	71.7361	654.144	0	0.00790543
314	1	2001-05-09 05:13:00	29.9278	54.6135	19.0637	71.7495	649.748	0	0.0080165
315	1	2001-05-09 05:14:00	29.9315	54.6199	19.0594	71.7632	654.476	0	0.00814441
316	1	2001-05-09 05:15:00	29.9353	54.6263	19.055	71.777	650.063	0	0.0082552
317	1	2001-05-09 05:16:00	29.939	54.6328	19.0507	71.791	645.721	0	0.00836578
318	1	2001-05-09 05:17:00	29.9428	54.6393	19.0463	71.8052	650.502	0	0.00849416
319	1	2001-05-09 05:18:00	29.9467	54.6459	19.0419	71.8194	646.142	0	0.00860446
320	1	2001-05-09 05:19:00	29.9505	54.6525	19.0374	71.8337	650.904	0	0.00873305
321	1	2001-05-09 05:20:00	29.9543	54.6591	19.033	71.8481	646.526	0	0.00884309
322	1	2001-05-09 05:21:00	29.9582	54.6658	19.0286	71.8626	651.271	0	0.00897189
323	1	2001-05-09 05:22:00	29.962	54.6724	19.0242	71.877	646.875	0	0.00908164
324	1	2001-05-09 05:23:00	29.9659	54.679	19.0197	71.8915	651.603	0	0.00921066
325	1	2001-05-09 05:24:00	29.9697	54.6857	19.0153	71.906	647.191	0	0.00932014
326	1	2001-05-09 05:25:00	29.9736	54.6923	19.0109	71.9206	651.902	0	0.00944936
327	1	2001-05-09 05:26:00	29.9774	54.6989	19.0065	71.9351	647.473	0	0.00955856
328	1	2001-05-09 05:27:00	29.9813	54.7055	19.0021	71.9496	652.169	0	0.009688
329	1	2001-05-09 05:28:00	29.9851	54.7121	18.9977	71.964	647.724	0	0.00979691
330	1	2001-05-09 05:29:00	29.9889	54.7186	18.9933	71.9785	652.405	0	0.00992655
331	1	2001-05-09 05:30:00	29.9927	54.7252	18.989	71.9929	647.945	0	0.0100352
332	1	2001-05-09 05:31:00	29.9965	54.7317	18.9846	72.0073	652.61	0	0.010165
333	1	2001-05-09 05:32:00	30.0003	54.7382	18.9803	72.0217	648.136	0	0.0102734
334	1	2001-05-09 05:33:00	30.004	54.7447	18.976	72.036	652.787	0	0.0104034
335	1	2001-05-09 05:34:00	30.0078	54.7511	18.9717	72.0503	648.298	0	0.0105115
336	1	2001-05-09 05:35:00	30.0115	54.7576	18.9674	72.0646	652.935	0	0.0106418
337	1	2001-05-09 05:36:00	30.0152	54.764	18.9632	72.0788	648.433	0	0.0107495
338	1	2001-05-09 05:37:00	30.0189	54.7703	18.959	72.093	653.056	0	0.01088
339	1	2001-05-09 05:38:00	30.0226	54.7767	18.9547	72.1071	648.541	0	0.0109875
340	1	2001-05-09 05:39:00	30.0263	54.783	18.9505	72.1211	653.152	0	0.0111181
341	1	2001-05-09 05:40:00	30.0299	54.7893	18.9464	72.1352	648.623	0	0.0112253
342	1	2001-05-09 05:41:00	30.0336	54.7955	18.9422	72.1491	653.221	0	0.0113562
343	1	2001-05-09 05:42:00	30.0372	54.8018	18.9381	72.1631	648.681	0	0.0114631
344	1	2001-05-09 05:43:00	30.0408	54.808	18.934	72.1769	653.267	0	0.0115942
345	1	2001-05-09 05:44:00	30.0444	54.8141	18.9299	72.1907	648.715	0	0.0117008
346	1	2001-05-09 05:45:00	30.0479	54.8203	18.9258	72.2045	653.289	0	0.0118321
347	1	2001-05-09 05:46:00	30.0515	54.8264	18.9217	72.2182	648.725	0	0.0119383
348	1	2001-05-09 05:47:00	30.055	54.8324	18.9177	72.2318	653.288	0	0.0120698
349	1	2001-05-09 05:48:00	30.0585	54.8385	18.9137	72.2454	648.713	0	0.0121758
350	1	2001-05-09 05:49:00	30.062	54.8445	18.9097	72.259	653.265	0	0.0123075
351	1	2001-05-09 05:50:00	30.0655	54.8505	18.9057	72.2725	648.68	0	0.0124132
352	1	2001-05-09 05:51:00	30.0689	54.8564	18.9017	72.2859	653.222	0	0.0125451
353	1	2001-05-09 05:52:00	30.0724	54.8624	18.8978	72.2993	648.626	0	0.0126505
354	1	2001-05-09 05:53:00	30.0758	54.8683	18.8939	72.3126	653.157	0	0.0127826
355	1	2001-05-09 05:54:00	30.0792	54.8741	18.89	72.3258	648.552	0	0.0128877
356	1	2001-05-09 05:55:00	30.0826	54.8799	18.8861	72.339	653.074	0	0.01302
357	1	2001-05-09 05:56:00	30.0859	54.8857	18.8823	72.3522	648.458	0	0.0131248
358	1	2001-05-09 05:57:00	30.0893	54.8915	18.8785	72.3653	652.971	0	0.0132573
359	1	2001-05-09 05:58:00	30.0926	54.8972	18.8747	72.3783	648.347	0	0.0133618
360	1	2001-05-09 05:59:00	30.0959	54.9029	18.8709	72.3913	652.85	0	0.0134945
361	1	2001-05-09 06:00:00	30.0992	54.9086	18.8671	72.4042	648.217	0	0.0135986
362	1	2001-05-09 06:01:00	30.1025	54.9142	18.8645	72.4122	652.724	0	0.0138229
363	1	2001-05-09 06:02:00	30.1048	54.9181	18.863	72.4157	648.106	0	0.0140178
364	1	2001-05-09 06:03:00	30.1061	54.9204	18.8624	72.415	652.627	0	0.0142424
365	1	2001-05-09 06:04:00	30.1066	54.9213	18.8627	72.4108	648.023	0	0.0144367
366	1	2001-05-09 06:05:00	30.1063	54.9208	18.8637	72.4037	652.558	0	0.0146616
367	1	2001-05-09 06:06:00	30.1055	54.9194	18.8653	72.3941	647.969	0	0.0148554
368	1	2001-05-09 06:07:00	30.1041	54.917	18.8674	72.3823	652.517	0	0.0150808
369	1	2001-05-09 06:08:00	30.1023	54.9139	18.8699	72.3687	647.941	0	0.015274
370	1	2001-05-09 06:09:00	30.1001	54.9101	18.8728	72.3537	652.503	0	0.0154998
371	1	2001-05-09 06:10:00	30.0976	54.9058	18.876	72.3373	647.939	0	0.0156925
372	1	2001-05-09 06:11:00	30.0948	54.9009	18.8795	72.3198	652.513	0	0.0159187
373	1	2001-05-09 06:12:00	30.0918	54.8957	18.8832	72.3014	647.962	0	0.0161109
374	1	2001-05-09 06:13:00	30.0885	54.8902	18.8871	72.2823	652.548	0	0.0163375
375	1	2001-05-09 06:14:00	30.0851	54.8843	18.8912	72.2624	648.009	0	0.0165292
376	1	2001-05-09 06:15:00	30.0816	54.8782	18.8954	72.2421	652.607	0	0.0167562
377	1	2001-05-09 06:16:00	30.0779	54.8719	18.8997	72.2212	648.079	0	0.0169474
378	1	2001-05-09 06:17:00	30.0741	54.8654	18.9042	72.2	652.689	0	0.0171748
379	1	2001-05-09 06:18:00	30.0703	54.8587	18.9087	72.1784	648.172	0	0.0173656
380	1	2001-05-09 06:19:00	30.0663	54.8519	18.9133	72.1566	652.792	0	0.0175934
381	1	2001-05-09 06:20:00	30.0623	54.845	18.918	72.1346	648.286	0	0.0177837
382	1	2001-05-09 06:21:00	30.0582	54.838	18.9228	72.1123	652.917	0	0.018012
383	1	2001-05-09 06:22:00	30.0541	54.8309	18.9276	72.09	648.421	0	0.0182018
384	1	2001-05-09 06:23:00	30.0499	54.8237	18.9324	72.0675	653.063	0	0.0184305
385	1	2001-05-09 06:24:00	30.0457	54.8164	18.9373	72.0449	648.577	0	0.0186198
386	1	2001-05-09 06:25:00	30.0415	54.8091	18.9422	72.0222	653.228	0	0.018849
387	1	2001-05-09 06:26:00	30.0372	54.8018	18.9471	71.9995	648.752	0	0.0190378
388	1	2001-05-09 06:27:00	30.0329	54.7944	18.9521	71.9767	653.412	0	0.0192679
389	1	2001-05-09 06:28:00	30.0286	54.7869	18.9571	71.954	648.946	0	0.0194801
390	1	2001-05-09 06:29:00	30.0242	54.7795	18.9621	71.9311	653.615	0	0.0197335
391	1	2001-05-09 06:30:00	30.0199	54.7719	18.9672	71.9083	649.158	0	0.0199443
392	1	2001-05-09 06:31:00	30.0155	54.7644	18.9722	71.8854	653.836	0	0.0201974
393	1	2001-05-09 06:32:00	30.0111	54.7568	18.9773	71.8625	649.387	0	0.0204069
394	1	2001-05-09 06:33:00	30.0067	54.7492	18.9824	71.8396	654.074	0	0.0206596
395	1	2001-05-09 06:34:00	30.0022	54.7416	18.9875	71.8167	649.633	0	0.0208678
396	1	2001-05-09 06:35:00	29.9978	54.7339	18.9926	71.7939	654.329	0	0.0211201
397	1	2001-05-09 06:36:00	29.9933	54.7263	18.9977	71.771	649.896	0	0.0213269
398	1	2001-05-09 06:37:00	29.9889	54.7186	19.0029	71.7482	654.6	0	0.0216516
399	1	2001-05-09 06:38:00	29.9844	54.7109	19.0081	71.7253	650.175	0	0.0220556
400	1	2001-05-09 06:39:00	29.9799	54.7031	19.0133	71.7023	645.831	0	0.0224542
401	1	2001-05-09 06:40:00	29.9754	54.6953	19.0185	71.6792	650.621	0	0.022897
402	1	2001-05-09 06:41:00	29.9708	54.6874	19.0239	71.6559	646.281	0	0.0232855
403	1	2001-05-09 06:42:00	29.9662	54.6795	19.0292	71.6326	651.075	0	0.0237199
404	1	2001-05-09 06:43:00	29.9615	54.6715	19.0346	71.6092	646.739	0	0.0240981
405	1	2001-05-09 06:44:00	29.9568	54.6634	19.04	71.5857	651.536	0	0.0245239
406	1	2001-05-09 06:45:00	29.9521	54.6553	19.0454	71.5623	647.203	0	0.0248916
407	1	2001-05-09 06:46:00	29.9474	54.6472	19.0508	71.5389	652.004	0	0.0253084
408	1	2001-05-09 06:47:00	29.9427	54.6391	19.0563	71.5155	647.675	0	0.0256031
409	1	2001-05-09 06:48:00	29.938	54.6309	19.0617	71.4921	652.48	0	0.0259342
410	1	2001-05-09 06:49:00	29.9332	54.6228	19.0671	71.4689	648.154	0	0.0262061
411	1	2001-05-09 06:50:00	29.9285	54.6147	19.0726	71.4458	652.963	0	0.0265316
412	1	2001-05-09 06:51:00	29.9238	54.6065	19.078	71.4228	648.641	0	0.0267964
413	1	2001-05-09 06:52:00	29.9191	54.5984	19.0834	71.3999	653.454	0	0.0271161
414	1	2001-05-09 06:53:00	29.9144	54.5903	19.0888	71.377	649.136	0	0.0273738
415	1	2001-05-09 06:54:00	29.9097	54.5822	19.0942	71.3543	653.953	0	0.0276876
416	1	2001-05-09 06:55:00	29.905	54.5742	19.0996	71.3316	649.639	0	0.0279381
417	1	2001-05-09 06:56:00	29.9003	54.5661	19.105	71.3091	654.459	0	0.0282385
418	1	2001-05-09 06:57:00	29.8956	54.558	19.1104	71.2866	650.149	0	0.0284612
419	1	2001-05-09 06:58:00	29.8909	54.55	19.1157	71.2642	645.917	0	0.0286806
420	1	2001-05-09 06:59:00	29.8863	54.5419	19.1211	71.2419	650.817	0	0.0289601
421	1	2001-05-09 07:00:00	29.8816	54.5339	19.1265	71.2197	646.586	0	0.0291707
422	1	2001-05-09 07:01:00	29.8769	54.5258	19.1322	71.1961	651.493	0	0.029302
423	1	2001-05-09 07:02:00	29.872	54.5173	19.1381	71.1716	647.274	0	0.0293682
424	1	2001-05-09 07:03:00	29.8668	54.5084	19.1443	71.1464	652.193	0	0.0294977
425	1	2001-05-09 07:04:00	29.8615	54.4992	19.1506	71.1205	647.985	0	0.0295617
426	1	2001-05-09 07:05:00	29.8559	54.4897	19.1571	71.094	652.916	0	0.0296894
427	1	2001-05-09 07:06:00	29.8503	54.48	19.1637	71.0671	648.721	0	0.0297365
428	1	2001-05-09 07:07:00	29.8446	54.4701	19.1704	71.0399	653.664	0	0.0298473
429	1	2001-05-09 07:08:00	29.8387	54.46	19.1773	71.0123	649.48	0	0.0298923
430	1	2001-05-09 07:09:00	29.8328	54.4498	19.1841	70.9845	654.434	0	0.0300015
431	1	2001-05-09 07:10:00	29.8268	54.4395	19.1911	70.9565	650.262	0	0.0300447
432	1	2001-05-09 07:11:00	29.8208	54.4291	19.1981	70.9284	646.168	0	0.0300869
433	1	2001-05-09 07:12:00	29.8147	54.4186	19.2052	70.9001	651.211	0	0.0301946
434	1	2001-05-09 07:13:00	29.8085	54.408	19.2123	70.8718	647.126	0	0.030235
435	1	2001-05-09 07:14:00	29.8024	54.3974	19.2194	70.8434	652.177	0	0.0303409
436	1	2001-05-09 07:15:00	29.7961	54.3867	19.2266	70.815	648.101	0	0.0303598
437	1	2001-05-09 07:16:00	29.7899	54.3759	19.2338	70.7865	653.16	0	0.0304391
438	1	2001-05-09 07:17:00	29.7837	54.3652	19.241	70.7581	649.092	0	0.0304511
439	1	2001-05-09 07:18:00	29.7774	54.3544	19.2483	70.7297	654.16	0	0.0305291
440	1	2001-05-09 07:19:00	29.7711	54.3435	19.2555	70.7014	650.1	0	0.03054
441	1	2001-05-09 07:20:00	29.7648	54.3327	19.2628	70.673	646.115	0	0.0305503
442	1	2001-05-09 07:21:00	29.7585	54.3218	19.27	70.6448	651.265	0	0.0306273
443	1	2001-05-09 07:22:00	29.7522	54.3109	19.2773	70.6166	647.286	0	0.0306364
444	1	2001-05-09 07:23:00	29.7459	54.3	19.2846	70.5884	652.442	0	0.0307121
445	1	2001-05-09 07:24:00	29.7395	54.2891	19.2919	70.5603	648.469	0	0.0307199
446	1	2001-05-09 07:25:00	29.7332	54.2782	19.2992	70.5323	653.631	0	0.0307943
447	1	2001-05-09 07:26:00	29.7269	54.2673	19.3065	70.5043	649.663	0	0.0308008
448	1	2001-05-09 07:27:00	29.7205	54.2564	19.3138	70.4764	654.831	0	0.0308739
449	1	2001-05-09 07:28:00	29.7142	54.2454	19.3211	70.4486	650.869	0	0.030879
450	1	2001-05-09 07:29:00	29.7078	54.2345	19.3285	70.4208	646.979	0	0.0308836
451	1	2001-05-09 07:30:00	29.7014	54.2235	19.3358	70.3931	652.223	0	0.0309556
452	1	2001-05-09 07:31:00	29.6951	54.2125	19.3431	70.3655	648.337	0	0.0309589
453	1	2001-05-09 07:32:00	29.6887	54.2016	19.3505	70.338	653.585	0	0.0310295
454	1	2001-05-09 07:33:00	29.6823	54.1906	19.3578	70.3105	649.702	0	0.0310314
455	1	2001-05-09 07:34:00	29.676	54.1796	19.3651	70.2831	654.954	0	0.0311006
456	1	2001-05-09 07:35:00	29.6696	54.1686	19.3725	70.2558	651.075	0	0.0311011
457	1	2001-05-09 07:36:00	29.6632	54.1576	19.3798	70.2286	647.266	0	0.0311011
458	1	2001-05-09 07:37:00	29.6568	54.1467	19.3872	70.2014	652.589	0	0.0311648
459	1	2001-05-09 07:38:00	29.6504	54.1357	19.3945	70.1743	648.782	0	0.031152
460	1	2001-05-09 07:39:00	29.6441	54.1247	19.4019	70.1474	654.107	0	0.0312072
461	1	2001-05-09 07:40:00	29.6377	54.1137	19.4092	70.1205	650.301	0	0.0311935
462	1	2001-05-09 07:41:00	29.6313	54.1027	19.4166	70.0936	646.563	0	0.0311794
463	1	2001-05-09 07:42:00	29.6249	54.0916	19.424	70.0669	651.957	0	0.0312338
464	1	2001-05-09 07:43:00	29.6185	54.0806	19.4313	70.0403	648.219	0	0.0312187
465	1	2001-05-09 07:44:00	29.6121	54.0696	19.4387	70.0137	653.613	0	0.0312719
466	1	2001-05-09 07:45:00	29.6057	54.0586	19.446	69.9872	649.875	0	0.0312558
467	1	2001-05-09 07:46:00	29.5994	54.0476	19.4534	69.9608	655.269	0	0.0313078
468	1	2001-05-09 07:47:00	29.593	54.0366	19.4608	69.9345	651.532	0	0.0312907
469	1	2001-05-09 07:48:00	29.5866	54.0256	19.4681	69.9082	647.86	0	0.0312733
470	1	2001-05-09 07:49:00	29.5802	54.0146	19.4754	69.8823	653.319	0	0.0313243
471	1	2001-05-09 07:50:00	29.5738	54.0036	19.4827	69.8568	649.646	0	0.0313059
472	1	2001-05-09 07:51:00	29.5676	53.9928	19.4898	69.8316	655.105	0	0.0313557
473	1	2001-05-09 07:52:00	29.5613	53.9821	19.497	69.8068	651.43	0	0.0313363
474	1	2001-05-09 07:53:00	29.5552	53.9714	19.504	69.7821	647.82	0	0.0313165
475	1	2001-05-09 07:54:00	29.549	53.9608	19.5111	69.7578	653.34	0	0.0313654
476	1	2001-05-09 07:55:00	29.5429	53.9503	19.5181	69.7336	649.727	0	0.0313446
477	1	2001-05-09 07:56:00	29.5368	53.9398	19.5251	69.7096	655.246	0	0.0313921
478	1	2001-05-09 07:57:00	29.5308	53.9294	19.532	69.6858	651.63	0	0.0313703
479	1	2001-05-09 07:58:00	29.5247	53.919	19.539	69.6622	648.077	0	0.0313481
480	1	2001-05-09 07:59:00	29.5187	53.9086	19.5459	69.6387	653.655	0	0.0313832
481	1	2001-05-09 08:00:00	29.5127	53.8982	19.5528	69.6154	650.098	0	0.0313473
482	1	2001-05-09 08:01:00	29.5067	53.8879	19.5591	69.5948	646.595	0	0.0315204
483	1	2001-05-09 08:02:00	29.5012	53.8785	19.5649	69.5759	652.215	0	0.0317639
484	1	2001-05-09 08:03:00	29.4962	53.8698	19.5704	69.5586	648.692	0	0.0319375
485	1	2001-05-09 08:04:00	29.4914	53.8616	19.5756	69.5424	654.292	0	0.0321821
486	1	2001-05-09 08:05:00	29.4869	53.8538	19.5806	69.5273	650.751	0	0.0323562
487	1	2001-05-09 08:06:00	29.4826	53.8464	19.5854	69.5132	647.262	0	0.0325305
488	1	2001-05-09 08:07:00	29.4785	53.8393	19.5899	69.4998	652.895	0	0.0327775
489	1	2001-05-09 08:08:00	29.4745	53.8324	19.5943	69.4871	649.386	0	0.0329524
490	1	2001-05-09 08:09:00	29.4707	53.8258	19.5986	69.475	655	0	0.0332005
491	1	2001-05-09 08:10:00	29.467	53.8194	19.6028	69.4634	651.472	0	0.0333758
492	1	2001-05-09 08:11:00	29.4633	53.8132	19.6069	69.4522	647.996	0	0.0335514
493	1	2001-05-09 08:12:00	29.4598	53.8071	19.6109	69.4414	653.643	0	0.0338018
494	1	2001-05-09 08:13:00	29.4563	53.8011	19.6148	69.4309	650.147	0	0.0339779
495	1	2001-05-09 08:14:00	29.4529	53.7952	19.6187	69.4207	646.702	0	0.0341541
496	1	2001-05-09 08:15:00	29.4496	53.7895	19.6225	69.4108	652.38	0	0.0344069
497	1	2001-05-09 08:16:00	29.4463	53.7838	19.6262	69.4011	648.914	0	0.0345836
498	1	2001-05-09 08:17:00	29.443	53.7781	19.63	69.3915	654.571	0	0.0348375
499	1	2001-05-09 08:18:00	29.4398	53.7725	19.6337	69.3822	651.086	0	0.0350147
500	1	2001-05-09 08:19:00	29.4365	53.767	19.6374	69.373	647.652	0	0.0351927
501	1	2001-05-09 08:20:00	29.4334	53.7615	19.641	69.3639	653.34	0	0.0354511
502	1	2001-05-09 08:21:00	29.4302	53.756	19.6447	69.3549	649.884	0	0.0356311
503	1	2001-05-09 08:22:00	29.427	53.7506	19.6483	69.3461	655.552	0	0.0358907
504	1	2001-05-09 08:23:00	29.4239	53.7452	19.6519	69.3373	652.077	0	0.0360714
505	1	2001-05-09 08:24:00	29.4208	53.7398	19.6555	69.3287	648.652	0	0.0362523
506	1	2001-05-09 08:25:00	29.4176	53.7344	19.6591	69.3201	654.349	0	0.0365144
507	1	2001-05-09 08:26:00	29.4145	53.729	19.6627	69.3115	650.904	0	0.036696
508	1	2001-05-09 08:27:00	29.4114	53.7236	19.6663	69.3031	647.508	0	0.0368778
509	1	2001-05-09 08:28:00	29.4083	53.7183	19.6698	69.2947	653.234	0	0.0371426
510	1	2001-05-09 08:29:00	29.4052	53.7129	19.6734	69.2863	649.817	0	0.037325
511	1	2001-05-09 08:30:00	29.4021	53.7076	19.677	69.278	655.522	0	0.0375909
512	1	2001-05-09 08:31:00	29.399	53.7023	19.6805	69.2698	652.084	0	0.037774
513	1	2001-05-09 08:32:00	29.3959	53.6969	19.6841	69.2616	648.696	0	0.0379573
514	1	2001-05-09 08:33:00	29.3928	53.6916	19.6877	69.2534	654.429	0	0.0382259
515	1	2001-05-09 08:34:00	29.3897	53.6863	19.6912	69.2453	651.02	0	0.0384099
516	1	2001-05-09 08:35:00	29.3866	53.6809	19.6948	69.2372	647.659	0	0.0385941
517	1	2001-05-09 08:36:00	29.3835	53.6756	19.6984	69.2292	653.419	0	0.0388654
518	1	2001-05-09 08:37:00	29.3804	53.6703	19.702	69.2212	650.036	0	0.0390502
519	1	2001-05-09 08:38:00	29.3773	53.6649	19.7055	69.2132	646.702	0	0.0392353
520	1	2001-05-09 08:39:00	29.3743	53.6596	19.7091	69.2053	652.488	0	0.0394998
521	1	2001-05-09 08:40:00	29.3712	53.6543	19.7131	69.1956	649.131	0	0.0396739
522	1	2001-05-09 08:41:00	29.3677	53.6483	19.7175	69.1843	654.895	0	0.0399369
523	1	2001-05-09 08:42:00	29.3638	53.6416	19.7223	69.1717	651.516	0	0.0401109
524	1	2001-05-09 08:43:00	29.3597	53.6345	19.7274	69.1577	648.185	0	0.0402848
525	1	2001-05-09 08:44:00	29.3553	53.6269	19.7328	69.1427	653.975	0	0.0405494
526	1	2001-05-09 08:45:00	29.3506	53.6188	19.7384	69.1268	650.622	0	0.0407232
527	1	2001-05-09 08:46:00	29.3457	53.6104	19.7443	69.11	647.316	0	0.040897
528	1	2001-05-09 08:47:00	29.3407	53.6017	19.7503	69.0925	653.131	0	0.0411631
529	1	2001-05-09 08:48:00	29.3354	53.5927	19.7565	69.0743	649.803	0	0.0413368
530	1	2001-05-09 08:49:00	29.3301	53.5834	19.7629	69.0555	655.595	0	0.0416034
531	1	2001-05-09 08:50:00	29.3245	53.5739	19.7694	69.0363	652.245	0	0.041777
532	1	2001-05-09 08:51:00	29.3189	53.5641	19.776	69.0166	648.941	0	0.0419506
533	1	2001-05-09 08:52:00	29.3131	53.5542	19.7828	68.9965	654.758	0	0.0422187
534	1	2001-05-09 08:53:00	29.3073	53.5442	19.7896	68.9761	651.432	0	0.0423923
535	1	2001-05-09 08:54:00	29.3014	53.5339	19.7965	68.9554	648.152	0	0.0425657
536	1	2001-05-09 08:55:00	29.2954	53.5236	19.8035	68.9344	653.993	0	0.0428355
537	1	2001-05-09 08:56:00	29.2893	53.5131	19.8106	68.9132	650.691	0	0.0430089
538	1	2001-05-09 08:57:00	29.2832	53.5025	19.8177	68.8918	647.434	0	0.0431822
539	1	2001-05-09 08:58:00	29.277	53.4919	19.8249	68.8703	653.297	0	0.0434536
540	1	2001-05-09 08:59:00	29.2708	53.4811	19.8322	68.8486	650.017	0	0.0436269
541	1	2001-05-09 09:00:00	29.2645	53.4703	19.8395	68.8268	646.782	0	0.0438001
542	1	2001-05-09 09:01:00	29.2582	53.4594	19.8466	68.8055	652.67	0	0.0437783
543	1	2001-05-09 09:02:00	29.2519	53.4487	19.8534	68.786	649.415	0	0.0436572
544	1	2001-05-09 09:03:00	29.2461	53.4386	19.8597	68.7682	655.284	0	0.0436345
545	1	2001-05-09 09:04:00	29.2406	53.4292	19.8657	68.7516	652.012	0	0.0435136
546	1	2001-05-09 09:05:00	29.2354	53.4202	19.8714	68.7362	648.787	0	0.043393
547	1	2001-05-09 09:06:00	29.2305	53.4116	19.8769	68.7218	654.686	0	0.0433705
548	1	2001-05-09 09:07:00	29.2257	53.4035	19.8821	68.7083	651.443	0	0.04325
549	1	2001-05-09 09:08:00	29.2212	53.3956	19.8872	68.6957	648.246	0	0.0431299
550	1	2001-05-09 09:09:00	29.2168	53.3881	19.8921	68.6837	654.173	0	0.0431074
551	1	2001-05-09 09:10:00	29.2126	53.3808	19.8968	68.6724	650.958	0	0.0429874
552	1	2001-05-09 09:11:00	29.2085	53.3737	19.9014	68.6616	647.789	0	0.0428678
553	1	2001-05-09 09:12:00	29.2045	53.3669	19.9059	68.6514	653.743	0	0.0428452
554	1	2001-05-09 09:13:00	29.2006	53.3602	19.9102	68.6415	650.554	0	0.0427257
555	1	2001-05-09 09:14:00	29.1969	53.3537	19.9145	68.6321	647.412	0	0.0426065
556	1	2001-05-09 09:15:00	29.1932	53.3473	19.9186	68.623	653.392	0	0.0425868
557	1	2001-05-09 09:16:00	29.1896	53.3411	19.9228	68.6142	650.229	0	0.0424725
558	1	2001-05-09 09:17:00	29.186	53.335	19.9268	68.6057	647.112	0	0.0423585
559	1	2001-05-09 09:18:00	29.1825	53.3289	19.9308	68.5974	653.117	0	0.0423406
560	1	2001-05-09 09:19:00	29.1791	53.323	19.9347	68.5893	649.979	0	0.0422268
561	1	2001-05-09 09:20:00	29.1757	53.3171	19.9386	68.5813	655.964	0	0.042208
562	1	2001-05-09 09:21:00	29.1723	53.3113	19.9424	68.5736	652.807	0	0.0420943
563	1	2001-05-09 09:22:00	29.169	53.3056	19.9462	68.566	649.695	0	0.0419809
564	1	2001-05-09 09:23:00	29.1656	53.2999	19.95	68.5585	655.705	0	0.041962
565	1	2001-05-09 09:24:00	29.1624	53.2942	19.9538	68.5511	652.573	0	0.0418488
566	1	2001-05-09 09:25:00	29.1591	53.2886	19.9575	68.5437	649.484	0	0.0417358
567	1	2001-05-09 09:26:00	29.1559	53.283	19.9612	68.5365	655.519	0	0.0417169
568	1	2001-05-09 09:27:00	29.1527	53.2774	19.965	68.5294	652.41	0	0.0416041
569	1	2001-05-09 09:28:00	29.1495	53.2719	19.9686	68.5222	649.346	0	0.0414916
570	1	2001-05-09 09:29:00	29.1463	53.2664	19.9723	68.5152	655.403	0	0.0414726
571	1	2001-05-09 09:30:00	29.1431	53.2609	19.976	68.5082	652.318	0	0.0413602
572	1	2001-05-09 09:31:00	29.1399	53.2554	19.9796	68.5012	649.276	0	0.0412481
573	1	2001-05-09 09:32:00	29.1367	53.25	19.9833	68.4942	655.356	0	0.041229
574	1	2001-05-09 09:33:00	29.1336	53.2445	19.9869	68.4873	652.293	0	0.0411171
575	1	2001-05-09 09:34:00	29.1304	53.2391	19.9906	68.4803	649.273	0	0.0410054
576	1	2001-05-09 09:35:00	29.1273	53.2336	19.9942	68.4734	655.374	0	0.0409862
577	1	2001-05-09 09:36:00	29.1241	53.2282	19.9979	68.4665	652.333	0	0.0408747
578	1	2001-05-09 09:37:00	29.1209	53.2227	20.0015	68.4596	649.334	0	0.0407634
579	1	2001-05-09 09:38:00	29.1178	53.2173	20.0051	68.4527	655.456	0	0.040744
580	1	2001-05-09 09:39:00	29.1146	53.2119	20.0088	68.4458	652.436	0	0.0406329
581	1	2001-05-09 09:40:00	29.1115	53.2064	20.0124	68.4389	649.457	0	0.0405221
582	1	2001-05-09 09:41:00	29.1083	53.201	20.0161	68.432	655.6	0	0.0405025
583	1	2001-05-09 09:42:00	29.1052	53.1956	20.0197	68.4251	652.599	0	0.0403918
584	1	2001-05-09 09:43:00	29.102	53.1901	20.0234	68.4182	649.64	0	0.0402814
585	1	2001-05-09 09:44:00	29.0989	53.1847	20.027	68.4112	655.802	0	0.0402617
586	1	2001-05-09 09:45:00	29.0957	53.1792	20.0307	68.4043	652.821	0	0.0401514
587	1	2001-05-09 09:46:00	29.0926	53.1738	20.0343	68.3973	649.881	0	0.0400414
588	1	2001-05-09 09:47:00	29.0894	53.1683	20.038	68.3903	656.062	0	0.0400214
589	1	2001-05-09 09:48:00	29.0862	53.1628	20.0417	68.3833	653.101	0	0.0399119
590	1	2001-05-09 09:49:00	29.083	53.1573	20.0453	68.3763	650.179	0	0.0398028
591	1	2001-05-09 09:50:00	29.0799	53.1519	20.049	68.3692	647.297	0	0.039694
592	1	2001-05-09 09:51:00	29.0767	53.1464	20.0527	68.3622	653.535	0	0.0396751
593	1	2001-05-09 09:52:00	29.0735	53.1409	20.0564	68.3551	650.63	0	0.0395664
594	1	2001-05-09 09:53:00	29.0703	53.1354	20.0601	68.348	647.764	0	0.0394579
595	1	2001-05-09 09:54:00	29.0671	53.1298	20.0638	68.3409	654.02	0	0.0394387
596	1	2001-05-09 09:55:00	29.0639	53.1243	20.0675	68.3337	651.131	0	0.0393304
